"person","text"
"DQ:","And the slippers are being held by black thread ."
"AL:","But in the picture they look like they're floating in space."
"DQ:","Look like they're floating in space. I'll show you , in a minute here I'll show you the final shot, that's just the, I'm describing to Andrea a picture on the wall. And that's Mark Poulin , I told you , Mark and Dana that stitched with me, and there's the big full blown shot of it. There's the scene, you can clearly see the scene. Yeah , we had a few beers, and it's about, we're looking at, it's about ten o'clock at night by the time we finally got the shot with the photographer. But the photographer took it back and he worked the negative, he actually worked the negative finally and put stars and a moon into the picture, and that's the shot I'll show you in a second . Fun stuff. So that, we had no reps. When the space shuttle, when th is event occurred, we had no sales reps . We did everything ourselves, we'd grown the business to seven hundred and fifty accounts by just networking, by going to trade shows, by running phone work, phone work, and as I said, we had these little ads that we ran consistently, and we grew the business that way. And that was commendable, to get that many accounts put together. And then when this thing hit, I called the owner of Wigwam Mills and asked him if I could invite all his reps - and that's where we bought our socks from , the rag sock- I asked him if I could invite as many of his reps , the reps I, you know, if I could choose his reps to carry my line, to carry the slipper socks, and he said sure. So I instantly threw the switch on sales reps and doubled the amount of accounts in here to fifteen hundred . My business took off. And then the next year it grew fifty percent, I started working with, Dana was the one who hung in there with me, we started on I think September 21st and worked until December 22nd , taking Thanksgiving Day off, and working, he was punching the clock at ninety hours a week, and I was working way longer than that. Just pure work. Just work. I'd have a few beers and some pizza and work, that was it, that was all. There was no Saturday, Sunday, Monday, everything floating from one day to the next, just pure work, chasing business."
"AL:","Now, did you have a family at home yet?"
"DQ:","No, I was single."
"AL:","You were still single."
"DQ:","Yeah , single. I was single, worked, I was free. And I was away from family, my family was in southern Maine or Connecticut or away. I had a great rack of friends in the area, so I was free , completely untethered , so my first thing was the business, you know, that was number one."
"AL:","And it continued to grow, continues to."
"DQ:","Yeah, it just continued, right to this day, and the brand is, today, the brand has never been stronger than it is today, as we speak, the Acorn brand. And the crew I have here working with me is cracker jack, fabulous people, yeah, it's great."
"AL:","Are there any other stories that you 'd like to add today?"
"DQ:","Well, Andrea , let's see."
"AL:","And if you have lots of stories, I can always come back again , if that would be easier. I want to be sure I get as much of your history as you like."
"DQ:","We're all set, we're all set."
"AL:","But when you feel you've covered it -"
"DQ:","I wouldn 't have been , you know, I have to say Ted Johansson, I would never have had this run . You know, this was, this business, having my own business was a dream come true, you know, it was, I lunged at it."
"AL:","Great, thank you."
"DQ:","You 're welcome."
