"person","text"
"WL:","Well, some that would stick out in my mind but would not be of particularly great public interest. One morning I went down to work and there’d been a cave-in. The phone rang here at the house around six or seven o’clock in the morning, we’ve got a cave-in. So I went down to the Hill Mill and there’s a hole about so big around in the middle of the Hill Mill yard between a seven story building here, and a boiler house and chimney there. 11 And the Hill Mill was set up with three generators here, and three generators there, and the water comes in, goes through the generators, comes out into tunnels, we call them tail racers, underneath the building. And those tunnels came together like a Y, and the Y was right on the edge, the back edge of I believe it was Number 3 mill at the Hill Mill, but it was seven stories, and there was a hole there where the tunnel had caved in. Lots of reasons behind it, but it’s things like that that strike me. I was in Augusta sleeping one night and the phone rings, we got a fire in the opening room. So I have to rush down, and lo and behold we’ve got a fire and the fire engines are there. And floods, when I was at the Edwards Mill, and after when I came over here as chief engineer, almost every spring we had the threat of flooding because the Edwards Mill was very susceptible to flooding. Certain parts of the Bates Mills, and the Continental Mill, of course, was subject to flooding. So I had to put together some means at the Edwards Mill, where I worked, of determining what we should do in advance of the flood. How bad is the flood going to be? It’s like being a weather predictor. And how high is the water level going to rise, and what are we going to have to do about it? Well, we had lots of lower rooms, weave rooms it happened to be, and with individual and one and a half horse power motors on them, and we had another place, a dye house, where we did fabric finishing with bigger motors and equipment. I would try to predict, and I got pretty good at it after a number of years, of exactly how high the water would rise, and when it would get there. In other words, I would have a lead time of, oh, anywhere from twelve to twenty four hours, watching the weather but also knowing what was happening up river, in Waterville and beyond. Because floods start up river and then they come down, so that you can say, the water in Augusta is going to be at such and such a level, seventeen feet, at six o’clock in the morning, but it’s going to be eighteen feet at noon, and it might be twenty feet at another twelve hours. And knowing that, you’d know, well, all of these motors are going to be under water. So I’d call in all my crew and all the rest of the help, I had about sixty employees as a plant engineer, carpenters and mechanics, mill wrights and this type of thing, and they had all their proper equipment and they had chain hoists, and mechanics, loads of people. And then the production people themselves, the weavers and other people, bobbin boys, whoever, they’d all get to work and they’d loosen up these motors and tie them up, get them up above the water level. So, those are the things I remember. Crises. Also when new machinery was started up, I was involved in the, I told you about this disciplined fabric. Well, after the disciplined fabric, we got into some other business on bedspreads where we were, and this put Bates way ahead of every other bedspread mill in the country, we were chemically treating, there were a lot of different kinds of bedspreads, these were plain woven bedspreads. The principal one was known as Piping Rock. That doesn’t mean anything to you, but Piping Rock is a plain bedspread. There were, oh, everywhere there were Piping Rock, and hospital bedspreads. They don’t even have hospital bedspreads any more, they have some sort of a thermal blanket. But we put in a tremendous machine that was going to continuously process this, it was going to go in as raw woven fabric right off the loom, and it was going to go through and be totally bleached and dyed. And so had all of this machinery, I put all of that in to replace antiquated machinery which is totally different. Batch type originally. This was continuous process. And if you can just imagine making something in batches, like cooking meals, cooking lots of meals, it’s a lot better if you’re in an institution to cook it all at once on a continuous process so that instead of having, you put stuff in, you do it and you bring it out, you put it in and bring it out finished, dried, ready to roll up and cut, go to the stitching and so on. That is big in my mind, too. There’s a lot of things, and individuals that I ran across who, some were very weird and some were very, had tremendous knowledge and could do tremendous feats that you wouldn’t think possible, 12 get you out of trouble."
"AL:","In talking to some other people, I’ve heard about the ingenuity of some of the workers."
"WL:","Oh, tremendous ingenuity."
"AL:","If there were tools or something that they didn’t have, they were able to make them."
"WL:","Oh, they, at Bates, and this type of company, especially as the years went by and money was awfully tight, we had to make everything. Some weaver would, well we, there was a man named Gus Mullen who was an overseer in the stitching room at Bates years and years and years ago. And he developed, he had, he was thinking about this all the time, he’s watching these women folding bedspreads, and it was quite a chore. He developed a machine, they called it The Horn. It had nothing to do with tooting a horn, but it was a big piece of steel and it was in the shape of a triangle, about this big, and the full width of cloth would be pulled over this, and it would be pulled down and you’d put a fold in it. So it was folding cloth, so that when it came out of this machine, it was mostly folded. And all the girls had to do, they had saws, they were knives, electric knives, which were very dangerous to use, but you’ve seen meat slicers where they put a whole piece of meat in and it goes like that and it cuts the meat into slices? Well, we had something similar, but it was by hand originally. Well, the cloth was being pulled along a long, long table and these girls would take these similar types of knives and go whooosh and cut a whole stack of bedspreads. I don’t know, there’d be a stack of bedspreads that high, and they’d cut them all at once. And then at the end people would pull them off and they’d have to round them and trim them and stitch them and sew them and hem them and inspect them. It was, the, what we called the finishing room, well, finishing has two different, I don’t know exactly what the name of it was but I called it the finishing, dry finishing. It was a huge big room with thirty five thousand or more square feet, maybe fifty thousand square feet. And you could come in to a stairway, and some stairs went down, but you’d be on a little balcony and you could look out and see this whole room, it’s the base of the big weave shed (unintelligible phrase), down underneath, and you’d see hundreds of women all busy doing something. And truckloads of bedspreads, blues and greens and yellows and reds, and being whisked around, being stitched, cut and folded and put into packages. It came down from upstairs through a slot in the floor and went over this horn and got sort of laid out on tables, and then they’d take it from there and it ended up in a plastic bag ready to go on a shelf in a store. And all of that was done, the labels were put in. It was highly mechanized, but getting more and more and more mechanized all the time. But getting back to Gus Mullen, he had the ingenuity, and you never knew who was going to come up with, why don’t we do this, or why don’t we do that, and so the workers were instrumental in some cases of some very remarkable improvements that helped keep Bates going."
"AL:","So you had a sense that the management was receptive to those ideas."
"WL:","Oh, absolutely, yeah, yeah. Of course there are all those people and some people are more congenial and some people are more adaptive than others, and you had animosity, you had people that didn’t like people. I had electricians who wouldn’t, I had one particular electrician that I remember who was very good. He wouldn’t tell anyone how he did it. And when he got through, he never left a record of what he did to get it going again. He could even change the wiring, but he wouldn’t tell anyone. Drove me up the wall. If a machine broke down he’d be the first man I’d call, but eventually he decided he wanted a raise in pay or he wouldn’t do it any more. So we had to say, well listen, you know, I can’t handle this, you know, I can’t let you come to me every time you do something remarkable and ask for a raise in pay. You are the top electrician now, I don’t have room in the labor, whatever you call it. 13"
"AL:","Structure, yeah."
"WL:","The structure, because every job has a rate and it’s all union negotiated at the bargaining table. You can’t get it. So, I quit. Well, then he applied for a job opening at another, as a station operator, run a generator. That was fine, I needed a station operator so I sent him over there. I knew it wouldn’t last long because he’d go crazy. There’s nothing to do there except start up the wheels, or change the settings on the wheels, and just, but be there in case of emergency. Deadly. So eventually he broke down and came back and got his old job back. But you have people things. One day I had, maybe it was him, maybe it was another electrician, and he had a foreman come in, we didn’t call them foremen, but it was a foreman, he was, I guess we called him a superintendent. He was the boss, they called him the boss electrician, because they had the boss piper, the boss (unintelligible word), but the boss name, boss was left off after a while. The boss electrician would be working with this man down there on a machine, and the machine was broken down, and all the product had to go through that machine. So it was crucial. Bedspreads, who knows, it’s going sixty yards a minute, and a bedspread is only two or three yards long maybe, and so there’s lots of product coming off of here. So the overseer of the department comes in, the production man, and he says to my electrician, when are you going to get it going, when are you going to get it going. He’s right over his shoulder. I got to know, I got to know whether to call in the second shift or not, or to tell them not to come in. I had a, one of my men got so upset, he just stood up and left the mill, went home. Of course that made it take even longer. And the man who was doing that was one of my better friends at the mill, he was a, he had a similar job to mine in the chain of organization, he was a superintendent and I was at the superintendent level. We both reported to the plant manager. But I had all of my people, and he had all of his people, and he wanted to know how to handle his people and I was trying to solve a problem. There’s miles of wire in these things, you know, and it can be a short circuit anywhere. And things wear out. Oh, we had lots of crucial times and we had to get things going again. There weren’t only floods and fires and breakdowns, there were lots of, you know, and every so often we’d have an underground water main break. I could almost predict it, when a, maybe a six inch or maybe even larger, water pipe would break because of frost in the ground. And that would shut the mill down."
"AL:","Did you ever observe or hear about any ethnic rivalries within the mill?"
"WL:","No, no. There may have been earlier, but not in my day. You see, they were all French Canadian, so they may have had their own differences, but not ethnic differences."
"AL:","Was there still a significant Irish?"
"WL:","Irishmen, that never gave a, was a problem. The Irish came to town to dig the canals. The French Canadians came to town to be the operators within the mills. The English came to town to be the mill managers. That’s the way it, the, the English were the bosses, the French were the workers in the mill, and the Irish were building the mills. And then as time went on, of course, the mills were built, the Irish intermarried, and there was still an Irish, well, look at the churches. St. Patrick’s, Irish, and, wait a minute, St. Joseph’s, Irish, St. Patrick’s, French. Of course St. Peter and Paul are French, and they all had their little enclaves, but I never saw any ethnic problems within the mills, never."
"AL:","I think this is a good -"
"WL:","Well, now wait a minute, there were a few blacks that were brought in."
"AL:","From the South? Were they brought when the ownership changed? 14"
"WL:","No, from, Dominicans, Dominican Republic. Not, no, not southern blacks, we never had any of them. We had blacks from places like Dominica and Jamaica, but they were only token. It wasn’t, it wasn’t like this Somali thing. Had the Somalis come up at that time, it would have been quite interesting to see what would have developed, because they would have been ideal workers for the mills. But by the time they came there wasn’t any of that kind of work remaining. Today in factories you have to have skilled labor. In those days you didn’t have to have skilled labor, you trained people. And fortunately, generations and generations of French families would pass down their knowledge to generations. So in the weave room, for instance, a weaver’s son would come in, or a weaver’s daughter would come in, men and women, there were equal amounts. I couldn’t tell you whether there were more women or men at Bates. There were loads of both. They broke down pretty much into departments. The women were mostly in the finishing processes, folding the bedspreads, cutting, sewing, stitching and all of that, and the men were out on the production machinery. Very few women on production machinery, weaving. There’s a whole lot of processes which you really should know when you go through this, opening, picking, carding, and then there’s roving and spinning, and eventually works up to weaving. And weaving is the final process of making the cloth, but then after that you’ve got to finish them. And there’s wet finishing where you’re bleaching and dying, and there’s dry finishing where you’re cutting, stitching and folding."
"AL:","That’s neat. Thank you very much."
"WL:","That’s all you want?"
"AL:","I would like to come back to you again. For today."
